,country,year,suicides/100k pop,depression,Rural area
53,Argentina,2002,9.23,3.937721508075417,10.49
54,Argentina,2003,9.832916666666668,3.9422305213750004,10.313999999999993
55,Argentina,2004,9.209166666666667,3.94621343836375,10.14
56,Argentina,2005,9.021666666666667,3.94948916276125,9.968999999999994
57,Argentina,2006,9.169166666666666,3.9511050890379167,9.8
58,Argentina,2007,8.555416666666666,3.954976201752917,9.634
59,Argentina,2008,8.682916666666667,3.957294246254584,9.47
60,Argentina,2009,8.088333333333333,3.9592270271529166,9.308999999999997
61,Argentina,2010,8.290833333333333,3.9612716273179167,9.150999999999996
62,Argentina,2011,8.202083333333334,3.9615697914562498,9.01
63,Argentina,2012,9.22,3.9623453080354167,8.879000000000005
64,Argentina,2013,8.069166666666668,3.965249694754167,8.751000000000005
65,Argentina,2014,8.717083333333333,3.969824575427917,8.623000000000005
66,Argentina,2015,8.213750000000001,3.9739201086625,8.497
67,Armenia,1990,2.654166666666667,2.66122265915375,32.57899999999999
68,Armenia,1991,2.70875,2.65281309303925,32.85
69,Armenia,1992,2.3808333333333334,2.6480773082875,33.122
70,Armenia,1993,3.0162500000000003,2.6462448147925,33.394000000000005
71,Armenia,1994,3.427083333333334,2.646993542393333,33.668000000000006
72,Armenia,1995,3.424583333333333,2.6492187276987504,33.943
73,Armenia,1996,2.1829166666666664,2.65274472219,34.218999999999994
74,Armenia,1997,1.7604166666666665,2.657215070332917,34.495999999999995
75,Armenia,1998,1.4716666666666665,2.663681751414167,34.774
76,Armenia,1999,1.4100000000000001,2.674263967507083,35.053
77,Armenia,2000,1.835,2.680372031616667,35.334
78,Armenia,2001,1.4958333333333336,2.6890015811095838,35.615
79,Armenia,2002,2.3062500000000004,2.6978658535008333,35.763999999999996
80,Armenia,2003,1.8454166666666667,2.7103758722879165,35.863
81,Armenia,2006,2.5020833333333337,2.735851665265834,36.161
82,Armenia,2007,2.14,2.7415904709620835,36.261
83,Armenia,2008,1.8479166666666664,2.74750635794125,36.36
84,Armenia,2009,1.7508333333333335,2.752046370902917,36.46
85,Armenia,2010,2.642083333333333,2.7538630615108333,36.56
86,Armenia,2011,2.0575,2.7584815854170834,36.66
87,Armenia,2012,2.297083333333333,2.7653975540699998,36.76
88,Armenia,2013,2.006666666666667,2.7733527633608333,36.836
89,Armenia,2014,1.9695833333333332,2.7830997098504167,36.888
90,Armenia,2015,2.4683333333333333,2.7918492991225,36.915
91,Armenia,2016,2.8377777777777777,3.385717172805,36.918
92,Australia,1990,12.93375,4.9692880942925,14.566999999999993
93,Australia,1991,13.237083333333334,5.015936297940001,14.596999999999994
94,Australia,1992,12.855,5.055491404533333,14.715
95,Australia,1993,11.545416666666666,5.09194948845,14.843000000000004
96,Australia,1994,12.637083333333335,5.117989022252083,14.971999999999994
97,Australia,1995,12.044583333333334,5.137658066784583,15.102000000000004
98,Australia,1996,13.325833333333332,5.139771233164583,15.233000000000004
99,Australia,1997,14.661249999999999,5.13417103946125,15.364000000000004
100,Australia,1998,14.131250000000001,5.114989782080833,15.497
101,Australia,1999,13.072916666666666,5.10171914753375,15.63
102,Australia,2000,12.155833333333332,5.106262801380833,15.765
103,Australia,2001,12.277083333333332,5.130436872998333,15.9
104,Australia,2002,11.160833333333334,5.1676975724466665,15.778000000000006
105,Australia,2003,10.31,5.21767144398625,15.656999999999996
106,Australia,2004,9.9375,5.252845211869584,15.537000000000006
107,Australia,2006,9.137083333333333,5.257797239601667,15.3
108,Australia,2007,9.61375,5.233800491754167,15.177999999999997
109,Australia,2008,9.512083333333333,5.2022976512170835,15.057000000000002
110,Australia,2009,9.238333333333333,5.171854391175,14.936999999999998
111,Australia,2010,9.282499999999999,5.144329720904583,14.817999999999998
112,Australia,2011,9.693333333333333,5.123786023629167,14.7
113,Australia,2012,9.925416666666667,5.1029461525754165,14.597999999999999
114,Australia,2013,9.914166666666667,5.07888530908125,14.498000000000005
115,Australia,2014,10.78875,5.0592387464887505,14.397999999999996
116,Australia,2015,11.1275,5.035447355003333,14.299000000000007
117,Austria,1990,20.770000000000003,3.6063803778941668,37.04
118,Austria,1991,20.649583333333332,3.617704834895,37.311
119,Austria,1992,20.045833333333334,3.627098069795,37.583
120,Austria,1993,20.40583333333333,3.6330670249658334,37.856
121,Austria,1994,20.36,3.6349366215662506,38.13
122,Austria,1995,20.670416666666668,3.63246551542875,38.404
123,Austria,1996,19.442916666666665,3.6222342610966667,38.68
124,Austria,1997,17.964166666666667,3.59469406490125,38.955
125,Austria,1998,16.97833333333333,3.559998334532083,39.232
126,Austria,1999,16.447499999999998,3.52427987373125,39.509
127,Austria,2000,16.966250000000002,3.4932363851037502,39.787
128,Austria,2001,15.519583333333333,3.4683397433470837,40.066
129,Austria,2002,16.249166666666667,3.4440322414770836,40.345
130,Austria,2003,14.970833333333333,3.420509956032917,40.625
131,Austria,2004,14.982500000000002,3.3981685846791674,40.906
132,Austria,2005,13.568750000000001,3.3773703502104166,41.187
133,Austria,2006,12.495833333333334,3.35926182871375,41.468
134,Austria,2007,12.743749999999999,3.3436682636137505,41.751
135,Austria,2008,11.94125,3.326308131408333,42.034
136,Austria,2009,12.175833333333333,3.3122385643575005,42.317
137,Austria,2010,12.092916666666667,3.3007673403116664,42.601
138,Austria,2011,12.187083333333334,3.2946819499633335,42.885
139,Austria,2012,11.644583333333333,3.2859588331454166,42.853
140,Austria,2013,11.6075,3.2788594138262503,42.664
141,Austria,2014,12.216666666666665,3.271910431182084,42.474
142,Austria,2015,10.854166666666668,3.2657389103383334,42.285
143,Austria,2016,13.823888888888888,3.9003485582688895,42.095
144,Azerbaijan,1990,1.62625,2.6204455632091666,46.251
145,Azerbaijan,1991,2.1795833333333334,2.6067201420449164,46.559
146,Azerbaijan,1992,2.2666666666666666,2.5966624236428335,46.868
147,Azerbaijan,1993,2.0541666666666667,2.5880000642794165,47.176
148,Azerbaijan,1994,0.6666666666666666,2.584901871115167,47.485
149,Azerbaijan,1995,0.81,2.58341818878275,47.794
150,Azerbaijan,1996,1.0879166666666666,2.5855856385473333,48.104
151,Azerbaijan,1997,1.25875,2.5863145750788332,48.412
152,Azerbaijan,1998,0.66125,2.5863091786924164,48.722
153,Azerbaijan,1999,0.5975,2.58548737981625,48.815
154,Azerbaijan,2000,0.96625,2.583668832522333,48.614
155,Azerbaijan,2001,4.3237499999999995,2.581827528123333,48.413
156,Azerbaijan,2002,1.0858333333333334,2.581785001355333,48.213
157,Azerbaijan,2003,1.67375,2.5806374621234998,48.012
158,Azerbaijan,2004,1.22875,2.5829703785910834,47.811
159,Azerbaijan,2007,0.7412500000000001,2.5708575603803334,47.21
160,Bahrain,1997,0.0,4.441458744840833,11.617999999999995
161,Bahrain,1998,0.0,4.4379577248675,11.620999999999995
162,Bahrain,1999,2.355,4.436216270093333,11.623999999999995
163,Bahrain,2000,3.3479166666666664,4.429053920219583,11.628
164,Bahrain,2001,2.680833333333333,4.4187696583300005,11.631
165,Bahrain,2002,2.4008333333333334,4.3952387133025,11.626999999999995
166,Bahrain,2003,3.017083333333333,4.362619679975417,11.617000000000004
167,Bahrain,2004,4.3029166666666665,4.321016381619583,11.600999999999999
168,Bahrain,2005,3.5675,4.282653008514167,11.578000000000003
169,Bahrain,2006,2.740833333333333,4.24536774337125,11.548000000000002
170,Bahrain,2007,2.84375,4.199721297049167,11.512
171,Bahrain,2008,2.557083333333334,4.152837626577916,11.47
172,Bahrain,2009,2.2337499999999997,4.10942002756875,11.421000000000006
173,Bahrain,2010,0.89125,4.080454080970417,11.366
174,Bahrain,2011,1.4075,4.067969323235417,11.305
175,Bahrain,2012,0.8983333333333334,4.055602915523333,11.238
176,Bahrain,2013,0.24958333333333332,4.038262713139583,11.165
177,Bahrain,2014,0.7825000000000001,4.023858142729583,11.085
178,Barbados,1990,6.078749999999999,2.763690651996667,62.63
179,Barbados,1991,6.05875,2.7559610910820833,62.994
180,Barbados,1992,4.4437500000000005,2.750243804178333,63.357
181,Barbados,1993,6.6154166666666665,2.7469187649270834,63.717
182,Barbados,1994,3.9183333333333334,2.7433270693145833,64.076
183,Barbados,1995,6.61125,2.743286718356667,64.434
184,Barbados,2000,3.5520833333333335,2.746613055020833,66.173
185,Barbados,2001,0.36041666666666666,2.7484450770483333,66.37100000000001
186,Barbados,2002,0.0,2.7548490815283335,66.569
187,Barbados,2003,0.0,2.7592766173445833,66.76599999999999
188,Barbados,2004,0.32458333333333333,2.7646248638479167,66.963
189,Barbados,2005,0.1075,2.7679371407816666,67.15899999999999
190,Barbados,2006,2.7375,2.7717914962687504,67.354
191,Barbados,2007,0.0,2.7768620537516666,67.549
192,Barbados,2008,0.09625,2.779802460524583,67.744
193,Barbados,2009,1.2,2.784151876279583,67.937
194,Barbados,2010,0.3175,2.788560922965,68.13
195,Barbados,2011,0.0,2.7904025756566666,68.3
196,Barbados,2012,0.0,2.7925592913754165,68.447
197,Barbados,2013,0.0,2.7946532128275,68.571
198,Belarus,1990,17.384583333333335,3.867130868342916,34.019000000000005
199,Belarus,1991,18.500833333333333,3.8955383571837494,33.626000000000005
200,Belarus,1992,20.34166666666667,3.921006404500833,33.233999999999995
201,Belarus,1993,23.28541666666667,3.9463210133233337,32.845
202,Belarus,1994,25.375833333333333,3.9714489197041667,32.459
203,Belarus,1995,25.622916666666665,3.9951701997575,32.074
204,Belarus,1996,28.78458333333333,4.014063995298749,31.691999999999993
205,Belarus,1997,28.595,4.038558175352916,31.313000000000002
206,Belarus,1998,29.418333333333333,4.058232040644582,30.936000000000007
207,Belarus,1999,30.124166666666667,4.0730695173075,30.518
208,Belarus,2000,29.375833333333333,4.0783253116754175,30.027
209,Belarus,2001,27.780416666666667,4.0775618411245835,29.542
210,Belarus,2002,27.835833333333333,4.077727912317917,29.061000000000007
211,Belarus,2003,29.2875,4.0740137471725,28.585
212,Belarus,2007,23.470416666666665,4.030087018659167,26.727000000000004
213,Belarus,2008,22.624166666666667,4.00352705682,26.274
214,Belarus,2009,25.135833333333334,3.975381313843333,25.828000000000003
215,Belarus,2010,22.35,3.9586171707508333,25.328000000000003
216,Belarus,2011,19.751666666666665,3.9439969055658333,24.811999999999998
217,Belarus,2013,17.725,3.9223954571091664,23.801000000000002
218,Belarus,2014,16.432916666666664,3.913368914216666,23.307000000000002
219,Belgium,1990,16.352916666666665,3.6588969076966666,3.6230000000000047
220,Belgium,1991,15.715000000000002,3.6533364428174995,3.5390000000000015
221,Belgium,1992,16.045833333333334,3.6551322042741665,3.4579999999999984
222,Belgium,1993,18.347083333333337,3.655906300997083,3.378
223,Belgium,1994,18.516666666666666,3.6620243653674995,3.3
224,Belgium,1995,17.740000000000002,3.666084861795417,3.222999999999999
225,Belgium,1996,16.866666666666667,3.6823830569870832,3.149000000000001
226,Belgium,1997,17.796666666666667,3.70725059102,3.0759999999999934
227,Belgium,1998,16.52583333333333,3.744559374135,3.004000000000005
228,Belgium,1999,14.591666666666665,3.7790087496895834,2.935
229,Belgium,2000,17.405833333333334,3.8118325154212505,2.870999999999995
230,Belgium,2001,16.495833333333334,3.844013513104583,2.813999999999993
231,Belgium,2002,15.589166666666667,3.8833251483066666,2.7590000000000003
232,Belgium,2003,16.034583333333334,3.92285458231375,2.7039999999999935
233,Belgium,2004,14.870000000000001,3.9522665821995835,2.6500000000000057
234,Belgium,2005,14.22625,3.97855035829625,2.596999999999994
235,Belgium,2006,13.711666666666666,3.9996651049279164,2.5460000000000065
236,Belgium,2007,12.830416666666665,4.021469684669583,2.495
237,Belgium,2008,13.910833333333333,4.046417577530834,2.444999999999993
238,Belgium,2009,13.57875,4.064754758498333,2.3970000000000056
239,Belgium,2010,13.742500000000001,4.0723537113625,2.3490000000000038
240,Belgium,2011,13.979583333333334,4.075075235702917,2.3020000000000067
241,Belgium,2012,13.453750000000001,4.075720206291249,2.2560000000000002
242,Belgium,2013,12.283750000000001,4.078941771417917,2.2109999999999985
243,Belgium,2014,12.269583333333333,4.078384652829583,2.1670000000000016
244,Belgium,2015,12.026666666666667,4.0786165282825,2.1239999999999952
245,Belize,1990,1.6525,2.7765210239870832,52.535
246,Belize,1991,0.9970833333333333,2.7849125915724997,52.729
247,Belize,1993,0.81125,2.8047351201525,53.152
248,Belize,1994,7.959583333333334,2.8149483422050006,53.363
249,Belize,1995,9.794583333333332,2.8263837988250002,53.575
250,Belize,1996,4.25875,2.8368558172866667,53.786
251,Belize,1997,0.24041666666666664,2.8507919008,53.997
252,Belize,1998,6.048333333333334,2.86697473351,54.207
253,Belize,1999,8.2775,2.880112718635,54.418
254,Belize,2000,10.059166666666666,2.8896638830920836,54.602
255,Belize,2001,11.498333333333333,2.894466459330417,54.619
256,Belize,2002,4.484999999999999,2.90447464588875,54.636
257,Belize,2003,5.136666666666667,2.9107476130274996,54.653
258,Belize,2004,8.438333333333333,2.9155420556875,54.67
259,Belize,2005,5.114166666666667,2.9184330591075,54.687
260,Belize,2006,3.5258333333333334,2.9189265484045834,54.704
261,Belize,2007,4.322916666666667,2.9134451353379163,54.721
262,Belize,2008,4.84,2.9077793945683332,54.738
263,Belize,2009,5.903333333333333,2.90287176185375,54.755
264,Belize,2010,4.4625,2.900530680035417,54.772
265,Belize,2011,12.628333333333334,2.8979911431216667,54.772
266,Belize,2012,5.7179166666666665,2.896735274985417,54.754
267,Belize,2013,4.769166666666667,2.894896619420417,54.718
268,Belize,2014,7.519583333333334,2.8937087409091666,54.665
269,Belize,2015,9.549166666666666,2.890754311735,54.594
270,Bosnia and Herzegovina,2011,0.08791666666666667,2.4096292544998335,54.122
271,Bosnia and Herzegovina,2014,5.581666666666667,2.3907190106655833,53.16
272,Brazil,1990,4.2325,3.5869105794945835,26.078000000000003
273,Brazil,1991,4.333333333333334,3.57481115331625,25.31
274,Brazil,1992,4.16,3.5702835996508338,24.555999999999997
275,Brazil,1993,4.473333333333333,3.571675494395417,23.819000000000003
276,Brazil,1994,4.709583333333333,3.576072453398333,23.096999999999994
277,Brazil,1995,4.9375,3.58265875958375,22.39
278,Brazil,1996,4.850416666666666,3.6375374781137495,21.697999999999993
279,Brazil,1997,4.964166666666666,3.7618607454525,20.951999999999998
280,Brazil,1998,4.862916666666667,3.9106159581341666,20.218999999999994
281,Brazil,1999,4.401250000000001,4.038186746684583,19.504000000000005
282,Brazil,2000,4.410416666666666,4.102407506323333,18.808000000000007
283,Brazil,2001,4.875416666666666,4.117103830010834,18.447000000000003
284,Brazil,2002,4.712083333333334,4.128060825721249,18.12
285,Brazil,2003,4.63125,4.133430630470417,17.796999999999997
286,Brazil,2004,4.76,4.131374355035416,17.479
287,Brazil,2005,4.874166666666667,4.12175340072875,17.165999999999997
288,Brazil,2006,4.741666666666666,4.061740498640834,16.857
289,Brazil,2007,4.845833333333333,3.9364141254083336,16.552000000000007
290,Brazil,2008,4.93875,3.7852869484470837,16.251000000000005
291,Brazil,2009,4.83625,3.6457532924129166,15.956000000000003
292,Brazil,2010,4.958749999999999,3.5604157391612503,15.665
293,Brazil,2011,5.016249999999999,3.5174656973991665,15.369
294,Brazil,2012,5.109583333333333,3.4829870960370837,15.076999999999998
295,Brazil,2013,5.05875,3.456055588365417,14.790999999999997
296,Brazil,2014,5.102916666666667,3.43748616246,14.507999999999996
297,Brazil,2015,5.269583333333333,3.4272131144804163,14.23
298,Bulgaria,1990,14.245416666666667,2.8311579920400836,33.623000000000005
299,Bulgaria,1991,14.601666666666667,2.839292393249833,33.283
300,Bulgaria,1992,16.864166666666666,2.8454745569974165,32.944
301,Bulgaria,1993,15.975833333333334,2.84732895249675,32.67
302,Bulgaria,1994,15.539583333333335,2.8507822507036673,32.443
303,Bulgaria,1995,15.322083333333333,2.85016099981975,32.218
304,Bulgaria,1996,15.985833333333332,2.8439407554658334,31.992999999999995
305,Bulgaria,1997,15.114166666666666,2.828497118826917,31.769000000000005
306,Bulgaria,1998,16.49791666666667,2.80568351331575,31.546000000000006
307,Bulgaria,1999,13.589583333333332,2.78208477684825,31.322999999999993
308,Bulgaria,2000,13.907499999999999,2.762057136268667,31.101
309,Bulgaria,2001,13.432500000000001,2.7428501338467504,30.834000000000003
310,Bulgaria,2002,13.35125,2.7170145689878336,30.476
311,Bulgaria,2003,11.17125,2.6899476291603337,30.120999999999995
312,Bulgaria,2004,9.910833333333333,2.664303035754,29.766999999999996
313,Bulgaria,2005,9.879999999999999,2.6439319632825833,29.415999999999997
314,Bulgaria,2006,10.135416666666666,2.6261988898545834,29.067999999999998
315,Bulgaria,2007,9.155416666666666,2.606991611808,28.721999999999994
316,Bulgaria,2008,9.289166666666667,2.591887412269833,28.378
317,Bulgaria,2009,8.1825,2.5781885044238333,28.037000000000006
318,Bulgaria,2010,8.402083333333334,2.5711291899799997,27.697999999999993
319,Bulgaria,2011,7.529166666666666,2.5662993289009997,27.361999999999995
320,Bulgaria,2012,9.272916666666667,2.56455120083675,27.025
321,Bulgaria,2013,7.5616666666666665,2.562769936279333,26.686999999999998
322,Bulgaria,2014,7.714583333333334,2.5624690188894164,26.349000000000004
323,Canada,1990,12.478333333333332,4.344259875165,23.418000000000006
324,Canada,1991,12.822500000000002,4.35618097935625,23.38
325,Canada,1992,12.440833333333334,4.366923653575,23.113
326,Canada,1993,12.220833333333333,4.3753115644125,22.848
327,Canada,1994,12.010416666666666,4.382450694048333,22.586
328,Canada,1995,12.432500000000001,4.385720700563334,22.325
329,Canada,1996,11.997916666666667,4.38774415013125,22.049000000000007
330,Canada,1997,11.137083333333335,4.3898953959941664,21.66
331,Canada,1998,11.250833333333334,4.3917673538220825,21.275999999999996
332,Canada,1999,11.664166666666667,4.391733213066667,20.897000000000006
333,Canada,2000,10.385,4.3863658072975005,20.522000000000006
334,Canada,2001,10.14625,4.3691832747975,20.19
335,Canada,2002,10.024583333333334,4.33233339627375,20.111999999999995
336,Canada,2003,9.869583333333333,4.289347731924583,20.033
337,Canada,2004,9.639999999999999,4.250844239150833,19.955
338,Canada,2005,9.5825,4.22805675565375,19.878
339,Canada,2006,8.745416666666667,4.213774389361666,19.787000000000006
340,Canada,2007,9.102916666666665,4.1998811510945835,19.604
341,Canada,2008,8.970416666666669,4.1914197527025,19.421999999999997
342,Canada,2009,9.272083333333333,4.181922192675834,19.242000000000004
343,Canada,2010,9.397083333333333,4.177399876134583,19.063000000000002
344,Canada,2011,9.03,4.179298833303333,18.903999999999996
345,Canada,2012,9.215,4.1852382440766664,18.863
346,Canada,2013,9.220416666666665,4.193212202062917,18.822000000000003
347,Chile,1990,6.201666666666666,4.732209139239167,16.729
348,Chile,1991,6.599583333333333,4.730657983114583,16.602000000000004
349,Chile,1992,5.46,4.720123762560417,16.436000000000007
350,Chile,1993,6.545,4.714044659899167,16.104
351,Chile,1994,6.475833333333333,4.703285394674166,15.777000000000001
352,Chile,1995,7.266249999999999,4.690770288333333,15.455
353,Chile,1996,6.694583333333334,4.677607656806667,15.138999999999996
354,Chile,1997,6.9087499999999995,4.657526100930417,14.828000000000003
355,Chile,1998,7.45125,4.636482974487083,14.522999999999996
356,Chile,1999,7.504166666666666,4.6159743048158335,14.221999999999994
357,Chile,2000,10.295833333333333,4.601996774645416,13.927000000000007
358,Chile,2001,10.620833333333334,4.59417244726875,13.637
359,Chile,2002,10.454166666666666,4.585441715299167,13.394000000000005
360,Chile,2003,10.730833333333333,4.5795884448737505,13.335
361,Chile,2004,11.334583333333335,4.570831549136667,13.275
362,Chile,2005,10.567916666666665,4.560494229185416,13.216999999999999
363,Chile,2006,10.842500000000001,4.528075220497916,13.158000000000001
364,Chile,2007,11.344166666666666,4.478542595755417,13.1
365,Chile,2008,12.586666666666666,4.423447918243333,13.040999999999997
366,Chile,2009,12.8875,4.379774319725,12.983000000000004
367,Chile,2010,11.825,4.358376561948333,12.926000000000002
368,Chile,2011,11.614999999999998,4.3589087506675,12.867999999999995
369,Chile,2012,10.452916666666667,4.361670866087083,12.811000000000007
370,Chile,2013,9.565833333333334,4.3635979906583335,12.754000000000005
371,Chile,2014,9.732916666666666,4.367553734327917,12.697000000000003
372,Chile,2015,10.1875,4.371597038593333,12.64
373,Colombia,1990,3.21375,2.3051489324866665,30.519000000000005
374,Colombia,1991,3.53375,2.325115473823667,30.051000000000002
375,Colombia,1992,3.9524999999999997,2.3444937751688335,29.585
376,Colombia,1993,3.82125,2.3613301855730833,29.126000000000005
377,Colombia,1994,4.30125,2.3778062765726666,28.671999999999997
378,Colombia,1995,3.796666666666667,2.3954202526628334,28.223
379,Colombia,1996,3.935416666666667,2.411051175115,27.777
380,Colombia,1997,4.015416666666667,2.4306971616361666,27.337999999999994
381,Colombia,1998,6.461666666666667,2.44859218621475,26.902
382,Colombia,1999,6.535833333333333,2.4663068376515835,26.47
383,Colombia,2000,7.128333333333334,2.47947501636475,26.043000000000006
384,Colombia,2001,7.057916666666667,2.4916636565873334,25.620999999999995
385,Colombia,2002,6.798333333333334,2.5021620233236668,25.203000000000003
386,Colombia,2003,6.402916666666666,2.5124898601361667,24.789
387,Colombia,2004,6.438750000000001,2.51980891094475,24.38
388,Colombia,2005,5.83,2.5229803051945,23.976
389,Colombia,2006,6.060416666666666,2.5015631650340833,23.576999999999998
390,Colombia,2007,5.83375,2.44673391931475,23.183999999999997
391,Colombia,2008,5.769166666666666,2.377719926462167,22.796000000000006
392,Colombia,2009,5.717083333333333,2.31524121198125,22.412999999999997
393,Colombia,2010,5.405833333333334,2.2794218353485,22.036
394,Colombia,2011,4.946666666666666,2.26567902796425,21.665
395,Colombia,2012,5.21875,2.2516051890456668,21.299000000000007
396,Colombia,2013,4.95375,2.241720426344,20.938999999999993
397,Colombia,2014,5.126666666666667,2.2317658048173334,20.585
398,Colombia,2015,5.426666666666667,2.224143979749917,20.236000000000004
399,Costa Rica,1990,6.207083333333334,2.7675829025441665,49.997
400,Costa Rica,1991,4.340833333333333,2.7672221720524997,49.083
401,Costa Rica,1992,5.2425,2.769056971425,48.168
402,Costa Rica,1993,6.372083333333333,2.7721230508525005,47.257
403,Costa Rica,1994,5.810416666666667,2.7755861074091666,46.347
404,Costa Rica,1995,6.159166666666667,2.781136781310834,45.439
405,Costa Rica,1996,7.362500000000001,2.78829908567625,44.533
406,Costa Rica,1997,6.108750000000001,2.799746516201667,43.633
407,Costa Rica,1998,6.866250000000001,2.813426926485,42.736
408,Costa Rica,1999,6.431666666666667,2.8222680159354168,41.843
409,Costa Rica,2000,6.75625,2.8303253207833334,40.948
410,Costa Rica,2001,5.62375,2.8362204942670832,39.59
411,Costa Rica,2002,7.413333333333334,2.8437664624620833,38.247
412,Costa Rica,2003,8.5425,2.8498408482008335,36.92
413,Costa Rica,2004,7.809166666666666,2.856294417762917,35.611999999999995
414,Costa Rica,2005,5.977916666666666,2.860128530324584,34.328
415,Costa Rica,2006,7.8654166666666665,2.8657097710829165,33.065
416,Costa Rica,2007,6.085416666666667,2.86961012049625,31.825999999999993
417,Costa Rica,2008,5.34375,2.8739650089658335,30.61
418,Costa Rica,2009,6.167916666666667,2.8797454520470835,29.425
419,Costa Rica,2010,6.555416666666667,2.8836737818550002,28.263999999999996
420,Costa Rica,2011,7.100416666666666,2.8859340098225,27.132000000000005
421,Costa Rica,2012,6.24,2.88954163044,26.054000000000002
422,Costa Rica,2013,6.816666666666666,2.889714267675,25.03
423,Costa Rica,2014,5.472083333333333,2.8925707894633335,24.058999999999997
424,Croatia,1995,17.754166666666666,3.168729726757917,47.721
425,Croatia,1996,19.540416666666665,3.15685682386375,47.491
426,Croatia,1997,17.671666666666667,3.1318529563516666,47.261
427,Croatia,1998,19.201666666666668,3.1026410901829165,47.032
428,Croatia,1999,18.650000000000002,3.0689414577095833,46.802
429,Croatia,2000,17.58625,3.0374937520325007,46.572
430,Croatia,2001,16.354166666666664,3.0081558943170834,46.358
431,Croatia,2002,17.3625,2.9762129965975,46.19
432,Croatia,2003,15.796249999999999,2.945566250699583,46.021
433,Croatia,2004,16.08416666666667,2.916129173311666,45.853
434,Croatia,2005,14.924583333333333,2.8908251046049998,45.685
435,Croatia,2006,13.880833333333332,2.87002621701,45.517
436,Croatia,2007,13.282083333333336,2.846602205594167,45.349
437,Croatia,2008,14.139583333333333,2.8266974815575,45.181
438,Croatia,2009,13.522083333333335,2.811256203184583,45.013
439,Croatia,2010,13.104583333333334,2.801908183,44.845
440,Croatia,2011,12.256249999999998,2.796353851919166,44.678
441,Croatia,2012,13.245416666666666,2.789873189033333,44.494
442,Croatia,2013,12.299999999999999,2.7855234915329166,44.294
443,Croatia,2014,12.484166666666667,2.78326948649375,44.077
444,Croatia,2015,12.481666666666666,2.7810249698995833,43.845
445,Croatia,2016,15.723333333333334,3.3676235303777773,43.597
446,Cuba,1992,22.07125,4.128013419529999,26.173000000000002
447,Cuba,1993,22.58958333333333,4.11162429723125,26.022999999999996
448,Cuba,1994,20.87375,4.090236838891666,25.873000000000005
449,Cuba,1995,20.814166666666665,4.067710390942917,25.723
450,Cuba,1996,18.290416666666665,4.0310067944325,25.573999999999998
451,Cuba,1997,17.7675,3.9706112796979163,25.382000000000005
452,Cuba,1998,18.215833333333332,3.896950361788334,25.145
453,Cuba,1999,17.445,3.8207540523025,24.911
454,Cuba,2000,15.889583333333333,3.753256641350416,24.677000000000007
455,Cuba,2001,13.944583333333332,3.6900731733350005,24.445
456,Cuba,2002,13.399166666666668,3.6240612278175,24.215
457,Cuba,2003,12.139166666666666,3.561335996255,24.052999999999997
458,Cuba,2004,11.719999999999999,3.5034080249008337,23.959000000000003
459,Cuba,2005,11.273333333333333,3.4537413746420835,23.866
460,Cuba,2006,10.832916666666666,3.4062328658620835,23.772999999999996
461,Cuba,2007,9.855833333333335,3.3633225150808332,23.68
462,Cuba,2008,9.949583333333333,3.322224511447917,23.587000000000003
463,Cuba,2009,10.864583333333334,3.2914819859066666,23.495
464,Cuba,2010,10.837916666666667,3.272051756774583,23.403000000000006
465,Cuba,2011,11.202083333333333,3.2618959363979165,23.311000000000007
466,Cuba,2012,11.068333333333333,3.2522299917741666,23.218999999999994
467,Cuba,2013,10.101666666666667,3.2436914806158335,23.173000000000002
468,Cuba,2014,9.940416666666666,3.2339422342074995,23.138999999999996
469,Cuba,2015,10.096250000000001,3.2287931680849997,23.104
470,Cyprus,1999,0.06541666666666666,3.4526879986158328,31.473
471,Cyprus,2000,0.9116666666666666,3.453032429681667,31.352000000000004
472,Cyprus,2004,0.53625,3.45797864990375,31.59
473,Cyprus,2005,1.775,3.4578184369483336,31.732
474,Cyprus,2006,2.0516666666666667,3.44945682943125,31.875
475,Cyprus,2007,2.7804166666666665,3.4373911508849995,32.018
476,Cyprus,2008,4.245416666666667,3.42141043526375,32.161
477,Cyprus,2009,4.007083333333333,3.4058973668637496,32.305
478,Cyprus,2010,4.233333333333333,3.3984134574233327,32.449
479,Cyprus,2011,2.1958333333333337,3.40071147497875,32.593999999999994
480,Cyprus,2012,3.7183333333333337,3.40004155065875,32.739000000000004
481,Cyprus,2013,4.6970833333333335,3.4048837382041666,32.863
482,Cyprus,2014,4.508333333333333,3.41141915449,32.968999999999994
483,Cyprus,2015,4.024583333333333,3.419259200745833,33.054
484,Cyprus,2016,4.057222222222221,3.9833736559461115,33.119
485,Czech Republic,1990,17.2875,2.9608096262119163,24.78
486,Czech Republic,1991,16.570416666666667,2.9637177350424997,24.842
487,Czech Republic,1992,16.94625,2.9609532399626666,24.97
488,Czech Republic,1993,16.793333333333333,2.9553409650210005,25.099000000000004
489,Czech Republic,1994,16.780833333333334,2.9474273059225,25.227999999999994
490,Czech Republic,1995,15.501666666666665,2.9392067991049164,25.357
491,Czech Republic,1996,14.075833333333332,2.92274345991,25.486999999999995
492,Czech Republic,1997,13.634583333333333,2.899403388275833,25.617999999999995
493,Czech Republic,1998,13.345833333333331,2.8732475237295834,25.748999999999995
